接口名,schema,字段名,schema中字段,字段类型(仅占位),备注,备注(开发)
kcb0601(年度担保预计【二】),0601 年度担保预计,f005Kcb0601,（二级）-担保类型,varchar(1000),原样输出,
kcb0601(年度担保预计【二】),0601 年度担保预计,f011Kcb0601,上市公司对控股子公司提供的担保总额占净资产比例,varchar(1000),小数,
kcb0601(年度担保预计【二】),0601 年度担保预计,f012Kcb0601,上市公司及其控股子公司逾期担保累计金额-金额,varchar(1000),元,
kcb0601(年度担保预计【二】),0601 年度担保预计,f009Kcb0601,上市公司及其控股子公司对外担保总额占净资产比例,varchar(1000),小数,
kcb0601(年度担保预计【二】),0601 年度担保预计,f004Kcb0601,（二级）-担保方式,varchar(1000),原样输出,
kcb0601(年度担保预计【二】),0601 年度担保预计,f006Kcb0601,（二级）-担保期限,varchar(1000),,
kcb0601(年度担保预计【二】),0601 年度担保预计,f008Kcb0601,上市公司及其控股子公司对外担保总额-金额,varchar(1000),元,
kcb0601(年度担保预计【二】),0601 年度担保预计,f001Kcb0601,（二级）-被担保人名称,varchar(1000),,
kcb0601(年度担保预计【二】),0601 年度担保预计,f002Kcb0601,被担保人是否是关联方及关联关系,varchar(1000),需要跟系统schema字段组合 被担保人是否是关联方、关联关系,
kcb0601(年度担保预计【二】),0601 年度担保预计,f003Kcb0601,（二级）-担保金额-金额,varchar(1000),元,
kcb0601(年度担保预计【二】),0601 年度担保预计,f007Kcb0601,（二级）是否有反担保,varchar(1000),,
kcb0601(年度担保预计【二】),0601 年度担保预计,f010Kcb0601,上市公司对控股子公司提供的担保总额-金额,varchar(1000),元,
kcb0402(出售资产【二】),0402 出售资产,f007Kcb0402,交易标的情况-标的账面价值,varchar(1000),元,
kcb0402(出售资产【二】),0402 出售资产,f008Kcb0402,交易标的情况-标的评估值,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f009Kcb0402,交易标的情况-标的增值率,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f003Kcb0402,交易标的情况-出售或购买的标的类别,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f011Kcb0402,交易详情-交易对手方与公司是否有关联关系,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f012Kcb0402,交易详情-关联关系,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f010Kcb0402,交易详情-交易对手方,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f001Kcb0402,交易事项,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f002Kcb0402,交易标的情况-出售或购买的标的名称,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f004Kcb0402,交易标的情况-是否属于境外资产 ,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f005Kcb0402,交易详情-交易金额,varchar(1000),元,
kcb0402(出售资产【二】),0402 出售资产,f006Kcb0402,交易详情-定价方式,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f015Kcb0402,董事会审议反对及弃权情况,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f014Kcb0402,本次交易带来的影响,varchar(1000),,
kcb0402(出售资产【二】),0402 出售资产,f013Kcb0402,交易详情-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f005Kcb0507,（二级）-董事会审议否决及弃权情况,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f006Kcb0507,（二级）-其他协议主体情况（除发行人之外的协议主体名称）,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f002Kcb0507,（二级）-标的情况,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f009Kcb0507,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f010Kcb0507,（二级）-是否是重大资产重组,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f001Kcb0507,（二级）-标的名称,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f003Kcb0507,（二级）-投资金额-金额,varchar(1000),元,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f011Kcb0507,（二级）-资金来源,varchar(1000),元,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f004Kcb0507,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f007Kcb0507,（二级）-是否是关联交易,varchar(1000),,
kcb0507(向关联人委托贷款【二】),0507 向关联人委托贷款,f008Kcb0507,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f004Kcb0901,新增无限售流通股份上市日,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f005Kcb0901,现金红利发放日,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f006Kcb0901,股权登记日,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f003Kcb0901,利润分配发放年度及发放名称,varchar(1000),年度和名称组合,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f001Kcb0901,公告发布主体,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f002Kcb0901,利润分配具体方案,varchar(1000),,
kcb0901(实施利润分配和资本公积金转增【三】),0901 实施利润分配和资本公积金转增,f007Kcb0901,除权除息日,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f003Kcb1213,二级-股东名称,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f007Kcb1213,二级-变动后股份数量占比,varchar(1000),小数,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f005Kcb1213,二级-变动前股份占比,varchar(1000),小数,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f004Kcb1213,二级-变动前股份数量,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f006Kcb1213,二级-变动后股份数量,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f008Kcb1213,变动是否使公司控股股东及实际控制人发生变化,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f002Kcb1213,是否触及要约收购,varchar(1000),,
kcb1213(因股东披露权益变动报告书或收购报告书的提示【二】),1213 因股东披露权益变动报告书或收购报告书的提示,f001Kcb1213,增持或减持,varchar(1000),,
kcb2105(股权激励计划终止【三】),2105 股权激励计划终止,f001Kcb2105,终止原因,varchar(1000),,
kcb2105(股权激励计划终止【三】),2105 股权激励计划终止,f002Kcb2105,是否涉及回购注销,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f005Kcb0502,（二级）-担保类型,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f011Kcb0502,上市公司对控股子公司提供的担保总额占净资产比例,varchar(1000),小数,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f012Kcb0502,上市公司及其控股子公司逾期担保累计金额-金额,varchar(1000),元,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f009Kcb0502,上市公司及其控股子公司对外担保总额占净资产比例,varchar(1000),小数,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f004Kcb0502,担保方式（一般责任/连带责任）,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f006Kcb0502,（二级）-担保期限,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f008Kcb0502,上市公司及其控股子公司对外担保总额-金额,varchar(1000),元,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f001Kcb0502,（二级）-被担保人名称,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f002Kcb0502,被担保人是否是关联方及关联关系,varchar(1000),需要跟系统schema字段组合 被担保人是否是关联方、关联关系,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f003Kcb0502,（二级）-担保金额,varchar(1000),元,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f007Kcb0502,（二级）-是否有反担保,varchar(1000),,
kcb0502(向关联人提供担保或反担保【二】),0502 向关联人提供担保或反担保,f010Kcb0502,上市公司对控股子公司提供的担保总额-金额,varchar(1000),元,
kcb0603(其他对外担保【二】),0603	其他对外担保,f004Kcb0603,（二级）-担保方式,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f005Kcb0603,（二级）-担保类型,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f006Kcb0603,（二级）-担保期限,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f002Kcb0603,（二级）-被担保人是否是关联方及关联关系,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f003Kcb0603,担保金额,varchar(1000),元,
kcb0603(其他对外担保【二】),0603	其他对外担保,f008Kcb0603,上市公司及其控股子公司对外担保总额,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f001Kcb0603,（二级）-被担保人名称,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f007Kcb0603,（二级）-是否有反担保,varchar(1000),,
kcb0603(其他对外担保【二】),0603	其他对外担保,f009Kcb0603,上市公司及其控股子公司对外担保总额占净资产比例,varchar(1000),小数,
kcb0603(其他对外担保【二】),0603	其他对外担保,f010Kcb0603,上市公司对控股子公司提供的担保总额,varchar(1000),元,
kcb0603(其他对外担保【二】),0603	其他对外担保,f011Kcb0603,上市公司对控股子公司提供的担保总额占净资产比例,varchar(1000),小数,
kcb0603(其他对外担保【二】),0603	其他对外担保,f012Kcb0603,上市公司及其控股子公司逾期担保累计金额,varchar(1000),元,
kcb0604(提供反担保【二】),0604 提供反担保,f004Kcb0604,（二级）-担保方式,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f005Kcb0604,（二级）-担保类型,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f006Kcb0604,（二级）-担保期限,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f003Kcb0604,（二级）-担保金额,varchar(1000),元,
kcb0604(提供反担保【二】),0604 提供反担保,f001Kcb0604,（二级）-被担保人名称,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f002Kcb0604,（二级）-被担保人是否是关联方及关联关系,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f009Kcb0604,上市公司及其控股子公司对外担保总额占净资产比例,varchar(1000),小数,
kcb0604(提供反担保【二】),0604 提供反担保,f007Kcb0604,（二级）-是否有反担保,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f008Kcb0604,上市公司及其控股子公司对外担保总额,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f011Kcb0604,上市公司对控股子公司提供的担保总额占净资产比例,varchar(1000),小数,
kcb0604(提供反担保【二】),0604 提供反担保,f012Kcb0604,上市公司及其控股子公司逾期担保累计金额,varchar(1000),,
kcb0604(提供反担保【二】),0604 提供反担保,f010Kcb0604,上市公司对控股子公司提供的担保总额,varchar(1000),,
kcb2403(股份质押解除【二】),2403 股份质押解除,f002Kcb2403,二级-原出质人名称,varchar(1000),,
kcb2403(股份质押解除【二】),2403 股份质押解除,f001Kcb2403,公告类型,varchar(1000),,
kcb2403(股份质押解除【二】),2403 股份质押解除,f003Kcb2403,二级-解质时间,varchar(1000),,
kcb2403(股份质押解除【二】),2403 股份质押解除,f004Kcb2403,二级-本次解质股份数量占公司总股本比例,varchar(1000),小数,
kcb2403(股份质押解除【二】),2403 股份质押解除,f005Kcb2403,二级-原出质人持有上市公司股份总数占公司总股本比例,varchar(1000),小数,
kcb2403(股份质押解除【二】),2403 股份质押解除,f006Kcb2403,本次解质后剩余被质押股份数量以及占其持股总数、公司总股本比例,varchar(1000),根据本次解质后剩余XXX 进行组合,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f004Kcb0602,（二级）-担保方式,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f002Kcb0602,（二级）-被担保人是否是关联方及关联关系,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f005Kcb0602,（二级）-担保类型,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f006Kcb0602,（二级）-担保期限,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f009Kcb0602,上市公司及其控股子公司对外担保总额占净资产比例,varchar(1000),小数,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f001Kcb0602,（二级）-被担保人名称,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f003Kcb0602,（二级）-担保金额-金额,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f007Kcb0602,（二级）-是否有反担保,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f008Kcb0602,上市公司及其控股子公司对外担保总额-金额,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f010Kcb0602,上市公司对控股子公司提供的担保总额-金额,varchar(1000),,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f011Kcb0602,上市公司对控股子公司提供的担保总额占净资产比例,varchar(1000),小数,
kcb0602(为控股子公司提供担保【二】),0602	为控股子公司提供担保,f012Kcb0602,上市公司及其控股子公司逾期担保累计金额,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f012Kcb0404,（二级）-资金来源,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f004Kcb0404,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f002Kcb0404,（二级）-标的情况,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f005Kcb0404,（二级）-董事会审议否决及弃权情况,varchar(1000),由“投票情况、姓名、理由”合并而成,
kcb0404( 委托理财【二】),0404 委托理财,f006Kcb0404,（二级）-对上市公司的影响,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f009Kcb0404,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f001Kcb0404,（二级）-标的名称,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f003Kcb0404,（二级）-投资金额,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f007Kcb0404,（二级）-其他协议主体情况,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f008Kcb0404,（二级）-是否是关联交易,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f010Kcb0404,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0404( 委托理财【二】),0404 委托理财,f011Kcb0404,（二级）-是否是重大资产重组,varchar(1000),,
kcb1401(与再融资有关的停牌【三】),1401 与再融资有关的停牌,f001Kcb1401,停复牌原因描述,varchar(1000),,
kcb1401(与再融资有关的停牌【三】),1401 与再融资有关的停牌,f002Kcb1401,停牌时间,varchar(1000),,
kcb1401(与再融资有关的停牌【三】),1401 与再融资有关的停牌,f003Kcb1401,复牌时间,varchar(1000),,
kcb0707(归还募集资金【三】),0707 归还募集资金,f003Kcb0707,归还的比例,varchar(1000),小数,
kcb0707(归还募集资金【三】),0707 归还募集资金,f001Kcb0707,归还的金额-金额,varchar(1000),,
kcb0707(归还募集资金【三】),0707 归还募集资金,f002Kcb0707,剩余尚未归还的金额-金额,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f004Kcb0702,本次超募资金总额,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f021Kcb0702,股东大会审议情况,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f005Kcb0702,本次超募资金总额原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f020Kcb0702,董事会弃权情况,varchar(1000),由“投票情况、姓名、理由”合并而成,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f006Kcb0702,本次超募资金总额原文单位,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f002Kcb0702,募集资金净额原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f003Kcb0702,募集资金净额原文单位,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f008Kcb0702,本次使用前超募资金余额原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f001Kcb0702,募集资金净额,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f007Kcb0702,本次使用前超募资金余额,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f009Kcb0702,本次使用前超募资金余额原文单位,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f018Kcb0702,本次超募资金使用的目的,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f010Kcb0702,本次超募资金需要使用的金额,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f017Kcb0702,本次使用占超募资金的比例原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f019Kcb0702,董事会反对情况,varchar(1000),由“投票情况、姓名、理由”合并而成,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f011Kcb0702,本次超募资金需要使用的金额原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f012Kcb0702,本次超募资金需要使用的金额原文单位,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f013Kcb0702,计划投入募集资金金额,varchar(1000),元,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f014Kcb0702,计划投入募集资金金额原文,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f015Kcb0702,计划投入募集资金金额原文单位,varchar(1000),,
kcb0702(超募资金/结余募集资金的使用),0702 超募资金/结余募集资金的使用（KCB数据）,f016Kcb0702,本次使用占超募资金的比例,varchar(1000),小数,
kcb1922(可转债发行【三】),1922 可转债发行,f003Kcb1922,网上申购日,varchar(1000),,
kcb1922(可转债发行【三】),1922 可转债发行,f001Kcb1922,股权登记日,varchar(1000),,
kcb1922(可转债发行【三】),1922 可转债发行,f002Kcb1922,网下申购日,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f005Kcb0425,（二级）-协议生效时间,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f004Kcb0425,（二级）-协议生效条件,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f006Kcb0425,（二级）-对上市公司的影响,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f008Kcb0425,（二级）-审议程序,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f001Kcb0425,（二级）-协议对方名称,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f002Kcb0425,（二级）-协议对方与上市公司关系,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f003Kcb0425,（二级）-合作内容,varchar(1000),,
kcb0425(签订战略框架协议【二】),0425 签订战略框架协议,f007Kcb0425,（二级）-金额,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f008Kcb1224,（二级）-本次实际增持股份数量,varchar(1000),元,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f009Kcb1224,（二级）-本次实际增持金额,varchar(1000),元,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f007Kcb1224,（二级）-增持股份的目的,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f005Kcb1224,（二级）-实施期限,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f004Kcb1224,（二级）-类型,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f006Kcb1224,（二级）-资金来源,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f010Kcb1224,（二级）-本次实际增持股份比例,varchar(1000),小数,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f002Kcb1224,（二级）-增持主体的身份,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f001Kcb1224,（二级）-增持主体的名称,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f003Kcb1224,（二级）-增持主体本次增持前已持有股份的数量、持股比例,varchar(1000),由“增持主体本次增持前已持有股份的数量、增持主体本次增持前持股比例”合并而成,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f011Kcb1224,（二级）-本次实际增持占本计划规模下限的比率,varchar(1000),,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f012Kcb1224,（二级）-增持主体本次增持后的实际持股比例,varchar(1000),小数,
kcb1224(股东增持计划完成【二】),1224 股东增持计划完成,f013Kcb1224,（二级）-增持期限届满仍未实施增持或未达到计划最低增持额的，增持主体应当公告说明原因,varchar(1000),,
kcb2702(变更证券简称【三】),2702 变更证券简称,f003Kcb2702,（二级）-变更前的扩位简称,varchar(1000),,
kcb2702(变更证券简称【三】),2702 变更证券简称,f001Kcb2702,（二级）-变更前的简称,varchar(1000),,
kcb2702(变更证券简称【三】),2702 变更证券简称,f004Kcb2702,（二级）-变更后的扩位简称,varchar(1000),,
kcb2702(变更证券简称【三】),2702 变更证券简称,f005Kcb2702,（二级）-变更原因,varchar(1000),,
kcb2702(变更证券简称【三】),2702 变更证券简称,f002Kcb2702,（二级）-变更后的简称,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f007Kcb2101,股权激励计划的有效期,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f006Kcb2101,股权激励占比（占公司股本总额比例）,varchar(1000),小数,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f008Kcb2101,股票授予价格,varchar(1000),分成了“普通限制性股票授予价格、股票期权行权价格、限制性股票单元授予价格”,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f012Kcb2101,限制性股票单元归属条件,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f013Kcb2101,股票期权行权条件,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f014Kcb2101,对公司各期经营业绩的影响,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f003Kcb2101,激励方式,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f004Kcb2101,股份来源,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f005Kcb2101,股权激励总数,varchar(1000),,
