接口名,schema,字段名,schema中字段,字段类型(仅占位),备注,备注(开发)
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f009Kcb2101,股票授予价格确定方法,varchar(1000),分成了“普通限制性股票授予价格确定方法、股票期权行权价格的确定方法、限制性股票单元授予价格确定方法”,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f001Kcb2101,激励对象数量,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f002Kcb2101,激励对象类型,varchar(1000),,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f010Kcb2101,股票授予条件,varchar(1000),分成了“普通限制性股票授予条件、股票期权授予条件、限制性股票单元授予条件”,
kcb2101(股权激励计划草案摘要【二】),2101 股权激励计划草案摘要,f011Kcb2101,普通限制性股票解锁条件,varchar(1000),,
kcb2620(获得其他补贴【三】),2620 获得其他补贴,f001Kcb2620,（二级）-获得补助的原因,varchar(1000),,
kcb2620(获得其他补贴【三】),2620 获得其他补贴,f002Kcb2620,（二级）-收到补助的时间,varchar(1000),,
kcb2620(获得其他补贴【三】),2620 获得其他补贴,f004Kcb2620,（二级）-补助依据,varchar(1000),,
kcb2620(获得其他补贴【三】),2620 获得其他补贴,f003Kcb2620,（二级）-收到补助的金额,varchar(1000),元,
kcb2806(撤销退市风险警示【三】),2806 撤销退市风险警示,f005Kcb2806,撤销退市风险警示的适用情形,varchar(1000),,
kcb2806(撤销退市风险警示【三】),2806 撤销退市风险警示,f001Kcb2806,撤销退市风险警示的起始日,varchar(1000),,
kcb2806(撤销退市风险警示【三】),2806 撤销退市风险警示,f002Kcb2806,撤销退市风险警示后的股票简称,varchar(1000),,
kcb2806(撤销退市风险警示【三】),2806 撤销退市风险警示,f003Kcb2806,撤销退市风险警示后的扩位股票简称,varchar(1000),,
kcb2806(撤销退市风险警示【三】),2806 撤销退市风险警示,f004Kcb2806,撤销退市风险警示后的股票代码,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f002Kcb0530,（二级）-交易金额-金额,varchar(1000),元,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f007Kcb0530,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f008Kcb0530,（二级）-定价方式,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f009Kcb0530,（二级）-定价方式是否属于境外资产,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f011Kcb0530,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f012Kcb0530,（二级）-标的的增值率,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f010Kcb0530,（二级）-标的的账面价值-金额,varchar(1000),元,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f004Kcb0530,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f005Kcb0530,（二级）-交易对方名称,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f006Kcb0530,（二级）-关联关系,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f003Kcb0530,（二级）-关联交易类型,varchar(1000),,
kcb0530(关联交易的完成【二】),0530 关联交易的完成,f001Kcb0530,交易标的名称,varchar(1000),（二级）-交易的名称（key)和（二级）-交易的名称（补充),
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f004Kcb0504,（二级）-是否属于境外资产,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f005Kcb0504,（二级）-交易金额,varchar(1000),元,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f006Kcb0504,（二级）-定价方式,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f003Kcb0504,（二级）-出售或购买的标的类别,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f008Kcb0504,（二级）-标的评估值,varchar(1000),元,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f001Kcb0504,（二级）-交易事项,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f007Kcb0504,（二级）-标的的账面价值,varchar(1000),元,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f009Kcb0504,（二级）-标的的增值率,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f010Kcb0504,（二级）-交易对手方,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f011Kcb0504,（二级）-交易对手方与公司是否有关联关系,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f012Kcb0504,（二级）-关联关系,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f013Kcb0504,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f014Kcb0504,（二级）-董事会审议反对及弃权情况,varchar(1000),由“投票情况、姓名、理由”合并而成,
kcb0504(向关联人出售资产【二】),0504 向关联人出售资产,f002Kcb0504,出售或购买的标的名称,varchar(1000),（二级）-出售或购买的标的名称（key)和（二级）-出售或购买的标的名称（补充),
kcb0709( 前次募集资金使用情况报告【三】),0709 前次募集资金使用情况报告,f004Kcb0709,是否存在变更,varchar(1000),,
kcb0709( 前次募集资金使用情况报告【三】),0709 前次募集资金使用情况报告,f002Kcb0709,募集资金余额-金额,varchar(1000),元,
kcb0709( 前次募集资金使用情况报告【三】),0709 前次募集资金使用情况报告,f005Kcb0709,存在变更的原因和情况,varchar(1000),,
kcb0709( 前次募集资金使用情况报告【三】),0709 前次募集资金使用情况报告,f001Kcb0709,募集资金净额-金额,varchar(1000),元,
kcb0709( 前次募集资金使用情况报告【三】),0709 前次募集资金使用情况报告,f003Kcb0709,前次募集资金和本次有什么差异,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f009Kcb0503,（二级）-标的的增值率,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f012Kcb0503,（二级）-关联关系,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f004Kcb0503,（二级）-是否属于境外资产,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f005Kcb0503,（二级）-交易金额,varchar(1000),元,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f006Kcb0503,（二级）-定价方式,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f001Kcb0503,（二级）-交易事项,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f003Kcb0503,（二级）-出售或购买的标的类别,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f007Kcb0503,（二级）-标的的账面价值,varchar(1000),元,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f008Kcb0503,（二级）-标的评估值,varchar(1000),元,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f014Kcb0503,（二级）-资金来源,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f010Kcb0503,（二级）-交易对手方,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f011Kcb0503,（二级）-交易对手方与公司是否有关联关系,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f013Kcb0503,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f015Kcb0503,（二级）-董事会审议反对及弃权情况,varchar(1000),由“投票情况、姓名、理由”合并而成,
kcb0503(向关联人购买资产【二】),0503 向关联人购买资产,f002Kcb0503,出售或购买的标的名称,varchar(1000),（二级）-出售或购买的标的名称（key)和（二级）-出售或购买的标的名称（补充),
kcb1220(股东减持计划【二】),1220 股东减持计划,f008Kcb1220,（二级）-实施期限,varchar(1000),,
kcb1220(股东减持计划【二】),1220 股东减持计划,f009Kcb1220,（二级）-减持目的,varchar(1000),,
kcb1220(股东减持计划【二】),1220 股东减持计划,f002Kcb1220,（二级）-减持主体的身份,varchar(1000),,
kcb1220(股东减持计划【二】),1220 股东减持计划,f004Kcb1220,（二级）-类型,varchar(1000),,
kcb1220(股东减持计划【二】),1220 股东减持计划,f007Kcb1220,价格上下限,varchar(1000),系统里分成了（二级）-价格（下限）-金额 和（二级）-价格（上限）-金额,
kcb1220(股东减持计划【二】),1220 股东减持计划,f003Kcb1220,本次减持前持股数量、持股比例,varchar(1000),系统里分成了（二级）-本次减持前持股数量-金额 和（二级）-本次减持前持股比例,
kcb1220(股东减持计划【二】),1220 股东减持计划,f005Kcb1220,金额上下限,varchar(1000),系统里分成了（二级）-金额（下限）-金额 和（二级）-金额（上限）-金额,
kcb1220(股东减持计划【二】),1220 股东减持计划,f006Kcb1220,数量上下限,varchar(1000),系统里分成了（二级）-数量（下限）-金额 和（二级）-数量（上限）-金额,
kcb1220(股东减持计划【二】),1220 股东减持计划,f001Kcb1220,（二级）-减持主体的名称,varchar(1000),,
kcb2604(计提大额资产减值准备【三】),2604 计提大额资产减值准备,f003Kcb2604,减值情况-计提大额资产减值准备金额,varchar(1000),元,
kcb2604(计提大额资产减值准备【三】),2604 计提大额资产减值准备,f004Kcb2604,减值情况-原因及合理性说明,varchar(1000),,
kcb2604(计提大额资产减值准备【三】),2604 计提大额资产减值准备,f001Kcb2604,对当年利润影响数,varchar(1000),,
kcb2604(计提大额资产减值准备【三】),2604 计提大额资产减值准备,f002Kcb2604,减值情况-计提的科目,varchar(1000),,
kcb2130(员工持股计划草案【三】),2130 员工持股计划草案,f001Kcb2130,计划参与对象,varchar(1000),,
kcb2130(员工持股计划草案【三】),2130 员工持股计划草案,f002Kcb2130,资金来源及金额,varchar(1000),资金来源及金额-资金来源，和资金来源及金额-资金来源-资金金额金额,
kcb2130(员工持股计划草案【三】),2130 员工持股计划草案,f003Kcb2130,股份来源,varchar(1000),,
kcb2130(员工持股计划草案【三】),2130 员工持股计划草案,f004Kcb2130,持股计划存续期,varchar(1000),,
kcb0809(业绩预告更正【二】),0809 业绩预告更正,f001Kcb0809,更正前预告内容-业绩预告区间,varchar(1000),,
kcb0809(业绩预告更正【二】),0809 业绩预告更正,f004Kcb0809,更正前预告内容-更正后预告内容,varchar(1000),系统在此字段后还有较多二级字段，二级字段key+value组合,
kcb0809(业绩预告更正【二】),0809 业绩预告更正,f005Kcb0809,更正前预告内容-本期业绩变化的原因,varchar(1000),,
kcb0809(业绩预告更正【二】),0809 业绩预告更正,f002Kcb0809,更正前预告内容-业绩预告类别,varchar(1000),,
kcb0809(业绩预告更正【二】),0809 业绩预告更正,f003Kcb0809,更正前预告内容-更正前预告内容,varchar(1000),系统在此字段后还有较多二级字段，二级字段key+value组合,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f003Kcb0509,（二级）-关联交易类型,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f011Kcb0509,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f012Kcb0509,（二级）-标的的增值率,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f010Kcb0509,（二级）-标的的账面价值-金额,varchar(1000),元,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f001Kcb0509,（二级）-交易标的名称,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f002Kcb0509,（二级）-交易金额-金额,varchar(1000),元,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f004Kcb0509,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f005Kcb0509,（二级）-交易对方名称,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f006Kcb0509,（二级）-关联关系,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f007Kcb0509,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f008Kcb0509,（二级）-定价方式,varchar(1000),,
kcb0509(接受关联人财务资助【二】),0509	接受关联人财务资助,f009Kcb0509,（二级）-是否属于境外资产,varchar(1000),,
kcb1001(异常波动【二】),1001 异常变动,f002Kcb1001,（二级）-核查情况,varchar(1000),,
kcb1001(异常波动【二】),1001 异常变动,f001Kcb1001,（二级）-异常波动的情形,varchar(1000),,
kcb1411(配股发行【三】),1411 配股发行,f001Kcb1411,每10股配几股,varchar(1000),,
kcb1411(配股发行【三】),1411 配股发行,f002Kcb1411,发行的每股价格-金额,varchar(1000),元,
kcb1411(配股发行【三】),1411 配股发行,f003Kcb1411,本次可认购数量-金额,varchar(1000),元,
kcb1805(回购实施进展【二】),1805 回购实施进展,f005Kcb1805,回购期限,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f006Kcb1805,回购资金来源,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f013Kcb1805,购买的最低价,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f014Kcb1805,购买支付的金额,varchar(1000),元,
kcb1805(回购实施进展【二】),1805 回购实施进展,f015Kcb1805,可能导致特别表决权比例提高的，采集公司采取的将相应数量特别表决权股份转换为普通股份等具体措施内容，保证特别表决权比例不高于原有水平,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f009Kcb1805,已实际回购股份数量,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f010Kcb1805,已实际回购股份数量占公司总股本的比例,varchar(1000),小数,
kcb1805(回购实施进展【二】),1805 回购实施进展,f001Kcb1805,公告类型,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f002Kcb1805,拟回购股份的用途、数量、占公司总股本的比例、资金总额（提取表格）,varchar(1000),涉及多个字段，字段key+value组合,
kcb1805(回购实施进展【二】),1805 回购实施进展,f011Kcb1805,已实际回购股份数量占回购规模下限的比例,varchar(1000),小数,
kcb1805(回购实施进展【二】),1805 回购实施进展,f007Kcb1805,回购方案的实施情况,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f012Kcb1805,购买的最高价,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f003Kcb1805,价格区间,varchar(1000),两个字段形成区间：购买的最高价、购买的最低价,
kcb1805(回购实施进展【二】),1805 回购实施进展,f004Kcb1805,回购方式,varchar(1000),,
kcb1805(回购实施进展【二】),1805 回购实施进展,f008Kcb1805,本次回购股份的目的,varchar(1000),,
kcb1901(可转债上市【三】),1901 可转债上市,f002Kcb1901,限售股上市流通数量,varchar(1000),,
kcb1901(可转债上市【三】),1901 可转债上市,f001Kcb1901,上市日期,varchar(1000),,
kcb1613(重大资产重组终止【三】),1613 重大资产重组终止,f003Kcb1613,承诺事项,varchar(1000),,
kcb1613(重大资产重组终止【三】),1613 重大资产重组终止,f001Kcb1613,终止的阶段,varchar(1000),,
kcb1613(重大资产重组终止【三】),1613 重大资产重组终止,f002Kcb1613,终止的原因,varchar(1000),,
kcb1613(重大资产重组终止【三】),1613 重大资产重组终止,f004Kcb1613,对公司的影响,varchar(1000),,
kcb1303(增持详式权益变动报告书【三】),1303 增持详式权益变动报告书,f004Kcb1303,二级-权益变动的方式（二级/大宗/协议/司法化）,varchar(1000),,
kcb1303(增持详式权益变动报告书【三】),1303 增持详式权益变动报告书,f001Kcb1303,二级-增减持类型,varchar(1000),,
kcb1303(增持详式权益变动报告书【三】),1303 增持详式权益变动报告书,f002Kcb1303,减持人/增持人的减持前的持股情况,varchar(1000),变动前持股数量、比例,
kcb1303(增持详式权益变动报告书【三】),1303 增持详式权益变动报告书,f003Kcb1303,减持人/增持人的减持后的持股情况,varchar(1000),变动后持股数量、比例,
kcb2802(实施退市风险警示【三】),2802 实施退市风险警示,f003Kcb2802,（二级）-实施退市风险警示后的扩位股票简称,varchar(1000),,
kcb2802(实施退市风险警示【三】),2802 实施退市风险警示,f004Kcb2802,（二级）-实施退市风险警示后的股票代码,varchar(1000),,
kcb2802(实施退市风险警示【三】),2802 实施退市风险警示,f005Kcb2802,（二级）-实施退市风险警示的适用情形,varchar(1000),,
kcb2802(实施退市风险警示【三】),2802 实施退市风险警示,f001Kcb2802,（二级）-实施退市风险警示的起始日,varchar(1000),,
kcb2802(实施退市风险警示【三】),2802 实施退市风险警示,f002Kcb2802,（二级）-实施退市风险警示后的股票简称,varchar(1000),,
kcb0704(变更募集资金用途【三】),0704 变更募集资金用途【三】,f005Kcb0704,变更后的用途,varchar(1000),,
kcb0704(变更募集资金用途【三】),0704 变更募集资金用途【三】,f004Kcb0704,变更前的用途,varchar(1000),,
kcb0704(变更募集资金用途【三】),0704 变更募集资金用途【三】,f001Kcb0704,募集资金的总额-金额,varchar(1000),元,
kcb0704(变更募集资金用途【三】),0704 变更募集资金用途【三】,f002Kcb0704,募集资金余额-金额,varchar(1000),元,
kcb0704(变更募集资金用途【三】),0704 变更募集资金用途【三】,f003Kcb0704,变更原因,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f017Kcb2401,二级-股份质押的目的、用途,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f008Kcb2401,二级-质权人名称,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f009Kcb2401,质押期限,varchar(1000),两个字段形成期间：质押起始日、质押到期日,
kcb2401(股份被质押【二】),2401 股份被质押,f016Kcb2401,二级-本次质押后累计质押股份数量占公司总股本的比例,varchar(1000),小数,
kcb2401(股份被质押【二】),2401 股份被质押,f018Kcb2401,股份质押对上市公司控制权和日常经营的影响,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f015Kcb2401,二级-本次质押后累计质押股份数量占其持股总数的比例,varchar(1000),小数,
kcb2401(股份被质押【二】),2401 股份被质押,f006Kcb2401,二级-出质人名称,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f007Kcb2401,二级-出质人是否是控股股东及其一致行动人,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f004Kcb2401,是否属于控股股东及其一致行动人质押股份占其所持股份的比例达到80%以上的情况,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f005Kcb2401,是否属于控股股东及其一致行动人质押股份出现平仓风险,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f001Kcb2401,公告类型,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f010Kcb2401,二级-质押股份是否为限售流通股,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f002Kcb2401,是否属于控股股东及其一致行动人质押股份占其所持股份的比例达到50%以上的情况,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f003Kcb2401,是否属于控股股东及其一致行动人质押股份占其所持股份的比例达到50%以上，且出现债务逾期或其他资信恶化情形,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f011Kcb2401,质押股份数量以及占公司总股本比例,varchar(1000),两个字段：（二级）-质押股份数量-质押股份数量、（二级）-质押股份数量占公司总股本比例,
kcb2401(股份被质押【二】),2401 股份被质押,f013Kcb2401,二级-质押股份是否负担业绩补偿义务,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f012Kcb2401,出质人持有上市公司股份总数以及占公司总股本比例,varchar(1000),两个字段：（二级）-出质人持有上市公司股份总数-出质人持有上市公司股份总数、（二级）-出质人持有上市公司股份总数占公司总股本比例,
kcb2401(股份被质押【二】),2401 股份被质押,f014Kcb2401,二级-本次质押后累计质押股份数量-本次质押后累计质押股份数量,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f019Kcb2401,可能被平仓的股份数量,varchar(1000),,
kcb2401(股份被质押【二】),2401 股份被质押,f020Kcb2401,可能被平仓的股份数比例,varchar(1000),小数,
kcb2401(股份被质押【二】),2401 股份被质押,f021Kcb2401,平仓风险的化解措施,varchar(1000),,
kcb1003(其他股价异常【二】),1003 其他股价异常,f001Kcb1003,（二级）-股价异常的情形,varchar(1000),,
kcb1003(其他股价异常【二】),1003 其他股价异常,f002Kcb1003,（二级）-核查内容,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f003Kcb1801,价格区间,varchar(1000),回购价格或价格上限、回购价格或价格下限,
kcb1801(回购方案【二】),1801 回购方案,f004Kcb1801,回购方式,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f009Kcb1801,可能导致特别表决权比例提高的，采集公司采取的将相应数量特别表决权股份转换为普通股份等具体措施内容，保证特别表决权比例不高于原有水平,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f001Kcb1801,公告类型,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f002Kcb1801,拟回购股份的用途、数量、占公司总股本的比例、资金总额（提取表格）,varchar(1000),涉及多个字段，字段key+value组合,
kcb1801(回购方案【二】),1801 回购方案,f005Kcb1801,回购期限,varchar(1000),起始日到期日,
kcb1801(回购方案【二】),1801 回购方案,f006Kcb1801,回购资金来源,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f007Kcb1801,回购方案的实施情况,varchar(1000),,
kcb1801(回购方案【二】),1801 回购方案,f008Kcb1801,本次回购股份的目的,varchar(1000),,
kcb1302(增持简式权益变动报告书【三】),1302 增持简式权益变动报告书,f001Kcb1302,二级-增减持类型,varchar(1000),,
kcb1302(增持简式权益变动报告书【三】),1302 增持简式权益变动报告书,f002Kcb1302,减持人/增持人的减持前的持股情况,varchar(1000),变动前持股数量、比例,
kcb1302(增持简式权益变动报告书【三】),1302 增持简式权益变动报告书,f003Kcb1302,减持人/增持人的减持后的持股情况,varchar(1000),变动后持股数量、比例,
kcb1302(增持简式权益变动报告书【三】),1302 增持简式权益变动报告书,f004Kcb1302,权益变动的方式（二级/大宗/协议/司法化）,varchar(1000),,
kcb1603(取消重大资产重组并复牌【三】),1603 取消重大资产重组并复牌,f003Kcb1603,复牌时间,varchar(1000),,
kcb1603(取消重大资产重组并复牌【三】),1603 取消重大资产重组并复牌,f001Kcb1603,停复牌原因描述,varchar(1000),,
kcb1603(取消重大资产重组并复牌【三】),1603 取消重大资产重组并复牌,f002Kcb1603,停牌时间,varchar(1000),,
kcb1301(减持简式权益变动报告书【三】),1301 减持简式权益变动报告书,f001Kcb1301,二级-增减持类型,varchar(1000),,
kcb1301(减持简式权益变动报告书【三】),1301 减持简式权益变动报告书,f002Kcb1301,减持人/增持人的减持前的持股情况,varchar(1000),变动前持股数量、比例,
kcb1301(减持简式权益变动报告书【三】),1301 减持简式权益变动报告书,f003Kcb1301,减持人/增持人的减持后的持股情况,varchar(1000),变动后持股数量、比例,
kcb1301(减持简式权益变动报告书【三】),1301 减持简式权益变动报告书,f004Kcb1301,二级-权益变动的方式（二级/大宗/协议/司法化）,varchar(1000),,
kcb2601(重大亏损或重大损失【三】),2601 重大亏损或重大损失,f002Kcb2601,出现重大亏损或重大损失的原因,varchar(1000),,
kcb2601(重大亏损或重大损失【三】),2601 重大亏损或重大损失,f001Kcb2601,对当年利润影响数,varchar(1000),,
kcb2601(重大亏损或重大损失【三】),2601 重大亏损或重大损失,f003Kcb2601,金额,varchar(1000),元,"有文档金额是个区间概数, fid:1611"
kcb2601(重大亏损或重大损失【三】),2601 重大亏损或重大损失,f004Kcb2601,对公司生产经营的影响,varchar(1000),,
kcb2601(重大亏损或重大损失【三】),2601 重大亏损或重大损失,f005Kcb2601,后续扭亏措施,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f007Kcb1809,本次股份回购方案的实施对公司的影响,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f008Kcb1809,回购股份的用途,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f010Kcb1809,计划与实际执行情况对比,varchar(1000),是否有差异、原因、差异情况,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f011Kcb1809,对特别表决权的影响,varchar(1000),,
