接口名,schema,字段名,schema中字段,字段类型(仅占位),备注,备注(开发)
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f012Kcb1809,对特别表决权的措施,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f003Kcb1809,回购价格最高价,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f004Kcb1809,回购价格最低价,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f009Kcb1809,股份用于注销的实际注销的股数,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f001Kcb1809,实际回购股份数量,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f002Kcb1809,实际回购股份数量占公司比例,varchar(1000),小数,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f005Kcb1809,回购均价,varchar(1000),,
kcb1809(回购实施结果暨股份变动（无股份注销）【二】),1809 回购实施结果暨股份变动,f006Kcb1809,使用资金总额,varchar(1000),,
kcb2404(股份冻结解除【二】),2404 股份冻结解除,f001Kcb2404,二级-被解冻人名称,varchar(1000),,
kcb2404(股份冻结解除【二】),2404 股份冻结解除,f002Kcb2404,二级-解冻时间,varchar(1000),,
kcb2404(股份冻结解除【二】),2404 股份冻结解除,f004Kcb2404,被解冻人持有上市公司股份总数以及占公司总股本比例,varchar(1000),（二级）-被解冻人持有上市公司股份总数、（二级）-被解冻人持有上市公司股份总数占公司总股本比例,
kcb2404(股份冻结解除【二】),2404 股份冻结解除,f005Kcb2404,本次解冻后剩余被被冻结股份数量以及占其持股总数、公司总股本比例,varchar(1000),（二级）-本次解冻后剩余被冻结股份数量、（二级）-本次解冻后剩余被冻结股份数量占其持股总数比例、（二级）-本次解冻后剩余被冻结股份数量占公司总股本比例,
kcb2404(股份冻结解除【二】),2404 股份冻结解除,f003Kcb2404,解冻股份数量及占公司总股本比例,varchar(1000),（二级）-解冻股份数量、（二级）-解冻股份数量占公司总股本比例,
kcb1002(澄清或说明【二】),1002 澄清或说明,f001Kcb1002,（二级）-传闻基本情况,varchar(1000),,
kcb1002(澄清或说明【二】),1002 澄清或说明,f003Kcb1002,（二级）-澄清内容：如传闻涉及及控制权变更或重大资产重组等事项的声明,varchar(1000),,
kcb1002(澄清或说明【二】),1002 澄清或说明,f002Kcb1002,（二级）-澄清内容：真实情况,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f008Kcb0501,（二级）-关联方名称,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f009Kcb0501,（二级）-关联关系,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f003Kcb0501,日常关联交易对上市公司的影响,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f001Kcb0501,审议程序,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f002Kcb0501,董事会投票情况,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f004Kcb0501,本次日常关联交易-本次日常关联交易预计金额,varchar(1000),元,
kcb0501(日常关联交易【二】),0501 日常关联交易,f005Kcb0501,本次日常关联交易-本次日常关联交易类别,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f006Kcb0501,前次日常关联交易-前次日常关联交易的预计,varchar(1000),,
kcb0501(日常关联交易【二】),0501 日常关联交易,f007Kcb0501,前次日常关联交易-前次日常关联交易的执行情况,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f005Kcb0529,（二级）-交易对方名称,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f006Kcb0529,（二级）-关联关系,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f002Kcb0529,（二级）-交易金额-金额,varchar(1000),元,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f009Kcb0529,（二级）-是否属于境外资产,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f010Kcb0529,（二级）-标的的账面价值-金额,varchar(1000),元,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f001Kcb0529,交易标的名称,varchar(1000),（二级）-交易标的名称（key）、（二级）-交易标的名称（补充）,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f003Kcb0529,（二级）-关联交易类型,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f011Kcb0529,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f012Kcb0529,（二级）-标的的增值率,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f004Kcb0529,（二级）-审议程序,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f007Kcb0529,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0529(关联交易的进展【二】),0529 关联交易的进展,f008Kcb0529,（二级）-定价方式,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f003Kcb2108,股权激励方式,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f001Kcb2108,股权激励权益授予日,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f005Kcb2108,行权价格（期权）,varchar(1000),元,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f008Kcb2108,是否存在以下情况：激励对象为董事、高管的，在限制性股票授予日前6个月卖出公司股份,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f009Kcb2108,预计实施本次激励计划应计提的费用,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f002Kcb2108,股权激励权益授予数量,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f004Kcb2108,授予价格（限制性股票）,varchar(1000),元,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f006Kcb2108,激励计划的期限安排情况,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f007Kcb2108,激励对象名单及授予情况,varchar(1000),,
kcb2108(-股权激励计划授予【三】),2108 股权激励计划授予,f010Kcb2108,对公司会计年度经营业绩的影响,varchar(1000),,
kcb2710(变更会计政策或者会计估计),2710 变更会计政策或者会计估计,f001Kcb2710,类型,varchar(1000),,
kcb2710(变更会计政策或者会计估计),2710 变更会计政策或者会计估计,f002Kcb2710,是否提交股东大会,varchar(1000),,
kcb2710(变更会计政策或者会计估计),2710 变更会计政策或者会计估计,f003Kcb2710,是否需要追溯调整,varchar(1000),,
kcb2710(变更会计政策或者会计估计),2710 变更会计政策或者会计估计,f004Kcb2710,是否需要追溯调整-收入是否调整,varchar(1000),,
kcb2710(变更会计政策或者会计估计),2710 变更会计政策或者会计估计,f005Kcb2710,是否需要追溯调整-净利润是否调整,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f008Kcb1223,（二级）-本次已增持的股份数量,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f009Kcb1223,（二级）-本次已增持持股比例,varchar(1000),小数,
kcb1223(股东增持进展【二】),1223 股东增持进展,f001Kcb1223,（二级）-增持主体的名称,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f002Kcb1223,（二级）-增持主体的身份,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f004Kcb1223,（二级）-类型,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f010Kcb1223,（二级）-本次已增持金额,varchar(1000),元,
kcb1223(股东增持进展【二】),1223 股东增持进展,f003Kcb1223,增持主体增持前已持有股份的数量、持股比例,varchar(1000),（二级）-增持主体增持前已持有股份的数量-金额、（二级）-增持主体增持前持股比例,
kcb1223(股东增持进展【二】),1223 股东增持进展,f006Kcb1223,（二级）-资金来源,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f012Kcb1223,（二级）-增持主体目前持股数量,varchar(1000),元,
kcb1223(股东增持进展【二】),1223 股东增持进展,f005Kcb1223,（二级）-实施期限,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f011Kcb1223,（二级）-本次已增持占本计划规模下限的比率,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f007Kcb1223,（二级）-增持股份的目的,varchar(1000),,
kcb1223(股东增持进展【二】),1223 股东增持进展,f013Kcb1223,（二级）-增持主体目前持股比例,varchar(1000),小数,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f004Kcb0527,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f005Kcb0527,（二级）-交易对方名称,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f006Kcb0527,（二级）-关联关系,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f003Kcb0527,（二级）-关联交易类型,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f001Kcb0527,（二级）-交易标的名称,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f002Kcb0527,（二级）-交易金额-金额,varchar(1000),元,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f007Kcb0527,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f008Kcb0527,（二级）-定价方式,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f009Kcb0527,（二级）-是否属于境外资产,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f011Kcb0527,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f012Kcb0527,（二级）-标的的增值率,varchar(1000),,
kcb0527(与关联人财务公司的交易【二】),0527	与关联人财务公司的交易,f010Kcb0527,（二级）-标的的账面价值-金额,varchar(1000),元,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f003Kcb0512,（二级）-关联交易类型,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f011Kcb0512,（二级）-标的的评估值-金额,varchar(1000),元,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f012Kcb0512,（二级）-标的的增值率,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f010Kcb0512,（二级）-标的的账面价值-金额,varchar(1000),元,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f001Kcb0512,（二级）-交易标的名称,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f002Kcb0512,（二级）-交易金额-金额,varchar(1000),元,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f004Kcb0512,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f005Kcb0512,（二级）-交易对方名称,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f006Kcb0512,（二级）-关联关系,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f007Kcb0512,（二级）-关联交易的必要性及对上市公司的影响,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f008Kcb0512,（二级）-定价方式,varchar(1000),,
kcb0512(委托关联人管理资产和业务【二】),0512 委托关联人管理资产和业务,f009Kcb0512,（二级）-是否属于境外资产,varchar(1000),,
kcb0806(业绩快报【二】),0806 业绩快报,f002Kcb0806,业绩快报-主要财务数据和指标,varchar(1000),业绩快报-主要财务数据和指标名称、业绩快报-主要财务数据和指标、业绩快报-主要财务数据和指标单位,
kcb0806(业绩快报【二】),0806 业绩快报,f003Kcb0806,增减变动的原因,varchar(1000),,
kcb0806(业绩快报【二】),0806 业绩快报,f001Kcb0806,业绩快报期间,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f004Kcb0406,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f005Kcb0406,（二级）-董事会审议否决及弃权情况,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f006Kcb0406,（二级）-对上市公司的影响,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f003Kcb0406,（二级）-投资金额-金额,varchar(1000),元,
kcb0406(提供财务资助【二】),0406 提供财务资助,f001Kcb0406,（二级）-标的名称,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f002Kcb0406,（二级）-标的情况,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f007Kcb0406,（二级）-其他协议主体情况,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f008Kcb0406,（二级）-是否是关联交易,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f009Kcb0406,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f011Kcb0406,（二级）-是否是重大资产重组,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f012Kcb0406,（二级）-资金来源,varchar(1000),,
kcb0406(提供财务资助【二】),0406 提供财务资助,f010Kcb0406,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f004Kcb0505,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f005Kcb0505,董事会审议否决及弃权情况,varchar(1000),投票情况、姓名、理由,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f006Kcb0505,（二级）-其他协议主体情况（除发行人之外的协议主体名称）,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f003Kcb0505,（二级）-投资金额,varchar(1000),元,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f001Kcb0505,（二级）-标的名称,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f002Kcb0505,（二级）-标的情况,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f007Kcb0505,（二级）-是否是关联交易,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f008Kcb0505,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f009Kcb0505,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f011Kcb0505,（二级）-资金来源,varchar(1000),,
kcb0505(与关联人共同投资【二】),0505 与关联人共同投资,f010Kcb0505,（二级）-是否是重大资产重组,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f001Kcb1906,（二级）-事项类别,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f002Kcb1906,（二级）-公告日期,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f003Kcb1906,（二级）-债权登记日,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f004Kcb1906,（二级）-付息日,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f005Kcb1906,（二级）-兑付日,varchar(1000),,
kcb1906(可转债付息),1906 可转债付息,f006Kcb1906,（二级）-所得税代扣代缴方式,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f007Kcb1221,（二级）-本次已减持的股份数量,varchar(1000),元,
kcb1221(股东减持进展【二】),1221 股东减持进展,f008Kcb1221,（二级）-本次已减持持股比例,varchar(1000),小数,
kcb1221(股东减持进展【二】),1221 股东减持进展,f010Kcb1221,（二级）-本次已减持占本计划规模下限的比率,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f011Kcb1221,（二级）-减持主体目前持股数量,varchar(1000),元,
kcb1221(股东减持进展【二】),1221 股东减持进展,f012Kcb1221,（二级）-减持主体目前持股比例,varchar(1000),小数,
kcb1221(股东减持进展【二】),1221 股东减持进展,f003Kcb1221,本次减持前减持主体持股数量、持股比例,varchar(1000),拆分为（二级）-持股数量-金额、（二级）-持股比例,
kcb1221(股东减持进展【二】),1221 股东减持进展,f004Kcb1221,（二级）-类型,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f009Kcb1221,（二级）-本次已减持金额,varchar(1000),元,
kcb1221(股东减持进展【二】),1221 股东减持进展,f002Kcb1221,（二级）-减持主体的身份,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f005Kcb1221,（二级）-实施期限,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f006Kcb1221,（二级）-减持目的,varchar(1000),,
kcb1221(股东减持进展【二】),1221 股东减持进展,f001Kcb1221,（二级）-减持主体的名称,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f001Kcb1222,（二级）-增持主体的名称,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f007Kcb1222,数量上下限,varchar(1000),拆分为（二级）-数量（上限）-金额、（二级）-数量（下限）-金额,
kcb1222(股东增持计划【二】),1222 股东增持计划,f008Kcb1222,价格上下限,varchar(1000),拆分为（二级）-价格（上限）-金额、（二级）-价格（下限）-金额,
kcb1222(股东增持计划【二】),1222 股东增持计划,f009Kcb1222,（二级）-实施期限,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f010Kcb1222,（二级）-资金来源,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f011Kcb1222,（二级）-增持股份的目的,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f003Kcb1222,增持主体本次增持前已持有股份的数量、持股比例,varchar(1000),拆分为（二级）-增持主体本次增持前已持有股份的数量-金额、（二级）-增持主体本次增持前持股比例,
kcb1222(股东增持计划【二】),1222 股东增持计划,f005Kcb1222,（二级）-类型,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f002Kcb1222,（二级）-增持主体的身份,varchar(1000),,
kcb1222(股东增持计划【二】),1222 股东增持计划,f006Kcb1222,金额上下限,varchar(1000),拆分为（二级）-价格（上限）-金额、（二级）-价格（下限）-金额,
kcb0403(对外投资【二】),0403 对外投资,f011Kcb0403,（二级）-是否是重大资产重组,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f012Kcb0403,（二级）-资金来源,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f005Kcb0403,董事会审议否决及弃权情况,varchar(1000),投票情况、姓名、理由,
kcb0403(对外投资【二】),0403 对外投资,f009Kcb0403,（二级）-关联关系（如是关联交易）,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f004Kcb0403,（二级）-审议程序（是否要上股东大会决议）,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f006Kcb0403,（二级）-对上市公司的影响,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f008Kcb0403,（二级）-是否是关联交易,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f001Kcb0403,（二级）-标的名称,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f002Kcb0403,（二级）-标的情况,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f003Kcb0403,（二级）-投资金额,varchar(1000),元,
kcb0403(对外投资【二】),0403 对外投资,f007Kcb0403,（二级）-其他协议主体情况,varchar(1000),,
kcb0403(对外投资【二】),0403 对外投资,f010Kcb0403,（二级）-关联交易的必要性及对上市公司的影响（如是关联交易）,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f002Kcb2402,二级-被冻结人名称,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f009Kcb2402,股份被冻结的影响分析,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f001Kcb2402,公告类型,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f007Kcb2402,冻结股份数量及占公司总股本比例,varchar(1000),拆分为二级-冻结股份数量、二级-冻结股份数量占公司总股本比例,
kcb2402(股份被冻结【二】),2402 股份被冻结,f003Kcb2402,二级-冻结申请人名称,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f004Kcb2402,二级-冻结机关名称,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f006Kcb2402,二级-冻结股份是否为限售流通股,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f008Kcb2402,二级-股份被冻结的原因,varchar(1000),,
kcb2402(股份被冻结【二】),2402 股份被冻结,f005Kcb2402,冻结期限,varchar(1000),拆分为二级-冻结起始日、二级-冻结到期日,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f014Kcb0705,会计师鉴证时点原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f005Kcb0705,计划投入募集资金金额原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f006Kcb0705,计划投入募集资金金额原文单位,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f013Kcb0705,会计师鉴证时点,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f015Kcb0705,用于置换的金额（合计数）,varchar(1000),元,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f020Kcb0705,注册时间原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f021Kcb0705,董事会反对情况,varchar(1000),董事会反对情况：无/反对（如有，需要提取姓名+理由）,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f022Kcb0705,董事会弃权情况,varchar(1000),董事会弃权情况：无/弃权（如有，需要提取姓名+理由）,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f023Kcb0705,股东大会审议情况,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f002Kcb0705,募集资金净额原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f009Kcb0705,预先投入募投项目金额原文单位,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f010Kcb0705,预先支付发行费用金额（总计）-金额,varchar(1000),元,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f001Kcb0705,募集资金净额-金额,varchar(1000),元,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f003Kcb0705,募集资金净额原文单位,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f011Kcb0705,预先支付发行费用金额原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f017Kcb0705,用于置换的金额（合计数）原文单位,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f018Kcb0705,是否符合募集资金到账后6个月内进行置换的条件,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f019Kcb0705,注册时间,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f012Kcb0705,预先支付发现费用金额原文单位,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f016Kcb0705,用于置换的金额（合计数）原文,varchar(1000),,
kcb0705(用募集资金置换预先投入的自筹资金),0705 用募集资金置换预先投入的自筹资金（KCB数据）,f004Kcb0705,计划投入募集资金金额-金额,varchar(1000),元,
